timestamp,service,region,resource_id,cost_usd,cpu_usage_pct
2026-03-13 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0439,
2026-03-13 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.326,30.95
2026-03-13 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8816,31.39
2026-03-13 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9808,33.85
2026-03-13 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1101,
2026-03-13 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.038,
2026-03-14 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3223,30.59
2026-03-14 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8173,29.09
2026-03-14 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7089,29.2
2026-03-14 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.099,
2026-03-14 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0342,
2026-03-14 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2982,28.3
2026-03-14 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7945,28.28
2026-03-14 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6966,28.98
2026-03-14 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0953,
2026-03-14 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0311,
2026-03-14 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2843,26.98
2026-03-14 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7611,27.08
2026-03-14 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5298,26.13
2026-03-14 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0916,
2026-03-14 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0302,
2026-03-14 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2897,27.49
2026-03-14 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.776,27.61
2026-03-14 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.555,26.56
2026-03-14 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0925,
2026-03-14 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.032,
2026-03-14 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3222,30.57
2026-03-14 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8275,29.44
2026-03-14 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7687,30.21
2026-03-14 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1056,
2026-03-14 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0339,
2026-03-14 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.349,33.11
2026-03-14 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9504,33.81
2026-03-14 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9395,33.12
2026-03-14 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1094,
2026-03-14 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0363,
2026-03-14 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3815,36.18
2026-03-14 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0121,36.0
2026-03-14 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1146,36.1
2026-03-14 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1228,
2026-03-14 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0441,
2026-03-14 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4307,40.84
2026-03-14 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.158,41.18
2026-03-14 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2936,39.15
2026-03-14 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1475,
2026-03-14 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0462,
2026-03-14 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4694,44.51
2026-03-14 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3039,46.36
2026-03-14 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5598,43.69
2026-03-14 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1503,
2026-03-14 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0528,
2026-03-14 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5026,47.65
2026-03-14 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3866,49.3
2026-03-14 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.996,51.13
2026-03-14 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1665,
2026-03-14 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0569,
2026-03-14 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5457,51.73
2026-03-14 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5565,55.33
2026-03-14 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0812,52.58
2026-03-14 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1942,
2026-03-14 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0636,
2026-03-14 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5994,56.81
2026-03-14 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7019,60.49
2026-03-14 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3153,56.56
2026-03-14 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2013,
2026-03-14 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0649,
2026-03-14 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6555,62.13
2026-03-14 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6548,58.81
2026-03-14 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4661,59.13
2026-03-14 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2162,
2026-03-14 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.069,
2026-03-14 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6514,61.73
2026-03-14 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7948,63.78
2026-03-14 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6247,61.83
2026-03-14 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.218,
2026-03-14 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.07,
2026-03-14 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6573,62.28
2026-03-14 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7224,61.2
2026-03-14 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5775,61.01
2026-03-14 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2298,
2026-03-14 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0758,
2026-03-14 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6758,64.03
2026-03-14 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7988,63.9
2026-03-14 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.7176,63.39
2026-03-14 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2257,
2026-03-14 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0712,
2026-03-14 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6403,60.66
2026-03-14 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6608,58.99
2026-03-14 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3823,57.67
2026-03-14 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2073,
2026-03-14 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0718,
2026-03-14 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6232,59.03
2026-03-14 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5585,55.35
2026-03-14 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5117,59.87
2026-03-14 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2071,
2026-03-14 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0696,
2026-03-14 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5714,54.11
2026-03-14 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.595,56.64
2026-03-14 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1487,53.67
2026-03-14 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1956,
2026-03-14 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0665,
2026-03-14 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5434,51.45
2026-03-14 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.461,51.88
2026-03-14 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0361,51.75
2026-03-14 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1816,
2026-03-14 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.057,
2026-03-14 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4767,45.13
2026-03-14 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2254,43.5
2026-03-14 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.7642,47.11
2026-03-14 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1558,
2026-03-14 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0511,
2026-03-14 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.411,38.91
2026-03-14 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1461,40.68
2026-03-14 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.304,39.26
2026-03-14 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.135,
2026-03-14 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0474,
2026-03-14 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3781,35.79
2026-03-14 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9742,34.58
2026-03-14 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1786,37.12
2026-03-14 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1235,
2026-03-14 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0414,
2026-03-14 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3297,31.21
2026-03-14 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9506,33.74
2026-03-14 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9889,33.88
2026-03-14 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1139,
2026-03-14 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0384,
2026-03-15 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2992,28.32
2026-03-15 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8509,30.19
2026-03-15 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.662,28.31
2026-03-15 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0987,
2026-03-15 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0349,
2026-03-15 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2806,26.55
2026-03-15 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7802,27.68
2026-03-15 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6849,28.69
2026-03-15 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0961,
2026-03-15 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0332,
2026-03-15 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2984,28.23
2026-03-15 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7471,26.5
2026-03-15 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5978,27.21
2026-03-15 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0983,
2026-03-15 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0331,
2026-03-15 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2801,26.5
2026-03-15 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7519,26.67
2026-03-15 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6084,27.38
2026-03-15 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1011,
2026-03-15 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0313,
2026-03-15 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2968,28.07
2026-03-15 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8597,30.49
2026-03-15 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7904,30.48
2026-03-15 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1086,
2026-03-15 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0348,
2026-03-15 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3399,32.14
2026-03-15 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9368,33.22
2026-03-15 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8045,30.71
2026-03-15 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1109,
2026-03-15 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.037,
2026-03-15 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.374,35.37
2026-03-15 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.066,37.8
2026-03-15 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1287,36.23
2026-03-15 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1316,
2026-03-15 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0434,
2026-03-15 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.436,41.22
2026-03-15 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1653,41.31
2026-03-15 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3799,40.5
2026-03-15 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1424,
2026-03-15 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0493,
2026-03-15 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4664,44.08
2026-03-15 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2706,45.04
2026-03-15 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6235,44.64
2026-03-15 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1573,
2026-03-15 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0545,
2026-03-15 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.548,51.79
2026-03-15 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3839,49.05
2026-03-15 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0407,51.73
2026-03-15 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1715,
2026-03-15 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.061,
2026-03-15 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5884,55.6
2026-03-15 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5179,53.79
2026-03-15 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0727,52.27
2026-03-15 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1814,
2026-03-15 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0637,
2026-03-15 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6164,58.24
2026-03-15 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6899,59.88
2026-03-15 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.518,59.83
2026-03-15 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2073,
2026-03-15 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0705,
2026-03-15 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6288,59.41
2026-03-15 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7719,62.78
2026-03-15 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.513,59.74
2026-03-15 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2228,
2026-03-15 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0706,
2026-03-15 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.663,62.63
2026-03-15 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.8176,64.38
2026-03-15 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.746,63.69
2026-03-15 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2216,
2026-03-15 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0705,
2026-03-15 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6958,65.72
2026-03-15 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7473,61.89
2026-03-15 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5314,60.04
2026-03-15 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2266,
2026-03-15 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0729,
2026-03-15 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6708,63.35
2026-03-15 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7598,62.32
2026-03-15 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6351,61.79
2026-03-15 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2158,
2026-03-15 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0703,
2026-03-15 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.672,63.46
2026-03-15 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6899,59.84
2026-03-15 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5142,59.73
2026-03-15 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2213,
2026-03-15 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0699,
2026-03-15 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6038,57.01
2026-03-15 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5535,55.0
2026-03-15 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.2805,55.75
2026-03-15 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2061,
2026-03-15 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0655,
2026-03-15 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5508,52.0
2026-03-15 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4663,51.91
2026-03-15 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1444,53.43
2026-03-15 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1872,
2026-03-15 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0648,
2026-03-15 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5263,49.68
2026-03-15 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4325,50.71
2026-03-15 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8441,48.32
2026-03-15 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1725,
2026-03-15 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0599,
2026-03-15 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4947,46.69
2026-03-15 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2487,44.19
2026-03-15 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.7666,47.0
2026-03-15 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1657,
2026-03-15 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0511,
2026-03-15 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.425,40.1
2026-03-15 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.137,40.24
2026-03-15 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2706,38.57
2026-03-15 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1455,
2026-03-15 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0453,
2026-03-15 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3964,37.4
2026-03-15 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0199,36.09
2026-03-15 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.035,34.56
2026-03-15 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1268,
2026-03-15 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0443,
2026-03-15 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3429,32.35
2026-03-15 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8745,30.94
2026-03-15 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9236,32.66
2026-03-15 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1133,
2026-03-15 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0389,
2026-03-16 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3034,28.62
2026-03-16 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7903,27.96
2026-03-16 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7947,30.47
2026-03-16 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1085,
2026-03-16 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0352,
2026-03-16 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3053,28.79
2026-03-16 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.801,28.33
2026-03-16 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6268,27.62
2026-03-16 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0969,
2026-03-16 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0338,
2026-03-16 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2895,27.3
2026-03-16 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7723,27.31
2026-03-16 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6324,27.71
2026-03-16 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.094,
2026-03-16 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0319,
2026-03-16 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2825,26.64
2026-03-16 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7987,28.24
2026-03-16 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5738,26.71
2026-03-16 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0994,
2026-03-16 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0316,
2026-03-16 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3239,30.53
2026-03-16 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.84,29.7
2026-03-16 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7744,30.11
2026-03-16 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1047,
2026-03-16 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0358,
2026-03-16 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3414,32.18
2026-03-16 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9065,32.04
2026-03-16 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9552,33.17
2026-03-16 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1101,
2026-03-16 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0386,
2026-03-16 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3916,36.91
2026-03-16 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0644,37.62
2026-03-16 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1549,36.56
2026-03-16 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1219,
2026-03-16 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0433,
2026-03-16 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.429,40.43
2026-03-16 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0925,38.61
2026-03-16 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2873,38.8
2026-03-16 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1443,
2026-03-16 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0482,
2026-03-16 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4988,47.0
2026-03-16 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2533,44.29
2026-03-16 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5902,43.93
2026-03-16 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1522,
2026-03-16 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0509,
2026-03-16 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5261,49.56
2026-03-16 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4088,49.77
2026-03-16 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0027,50.92
2026-03-16 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1705,
2026-03-16 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0615,
2026-03-16 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5785,54.49
2026-03-16 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5052,53.17
2026-03-16 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1647,53.66
2026-03-16 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1915,
